"case","dir","pretest","conftest","indtest","c12","c21","hill1","hill2","p_val","beta1","beta_h1","beta_h2","dirH","pretestH","conftestH","c12H","c21H","df1","df2","dfh"
2,2,0,0,1,0.546289743589744,0.677584615384615,0.301942805722567,0.520189065360047,4.44089209850063e-16,0.515279785916209,0.458455838449299,0.571127912588418,2,0,0,0.557799505832405,0.585364432718194,2,4,3
4,1,1,1,1,0.966328205128205,0.833474358974359,0.418894921437438,0.349303236149133,0.00433018778747107,0.369932894036174,0.460605531744659,0.256094174645841,1,1,1,0.934586172978163,0.722808464695422,3,4,2
1,2,0,0,1,0.479346153846154,0.518394871794872,0.553491035000409,0.349732577297791,3.42903483385726e-12,0.696254771575332,0.119571822695434,0.659106383472681,NA,NA,NA,NA,NA,4,2,3
2,1,1,1,1,0.7519,0.591353846153846,0.330516898106035,0.382615223274545,0.0212180494243461,0.850110596977174,0.7352589212358,0.577868378721178,1,0,0,0.598582466526734,0.572013475385742,4,3,3
4,1,1,1,0,0.976215384615385,0.641705128205128,0.529528512133968,0.457163244903514,0.0207202545656866,0.452935600653291,0.336883647739887,0.637632290646434,1,1,1,0.978351254548644,0.605520795483834,2,2,3
4,1,1,1,1,0.994274358974359,0.894002564102564,0.387739491216788,0.330959885239909,0.0127548172356282,0.754179866053164,0.482506080903113,0.267402356676757,1,1,1,0.994092836356883,0.903751315418656,3,4,4
1,1,0,0,0,0.560384615384615,0.434735897435897,0.361491854252444,0.419801397905276,0.0185961918944066,0.687096130475402,0.124743933044374,0.706177934259176,NA,NA,NA,NA,NA,4,3,4
3,1,1,1,1,0.944797435897436,0.578623076923077,0.361919440891955,0.523731471628884,1.31943702630366e-08,0.665686875022948,0.596348603069782,0.191515811532736,NA,NA,NA,NA,NA,4,2,4
1,2,0,0,1,0.450228205128205,0.49395641025641,0.353440184817092,0.508190493871536,2.26990590768139e-08,0.679160244762897,0.78679643496871,0.874154140986502,NA,NA,NA,NA,NA,2,4,4
4,1,1,1,0,0.946805128205128,0.820105128205128,0.337990674932111,0.310646112853104,0.182880751176563,0.413806484080851,0.334694605320692,0.537615789845586,1,1,1,0.943717803235686,0.774709158608899,4,4,3
4,1,1,1,1,0.993823076923077,0.728582051282051,0.519532224235639,0.439348633627557,0.00840965613735789,0.71586991623044,0.315299180708826,0.79071943461895,1,1,1,0.994084973032059,0.721519526793743,2,2,4
1,1,0,0,0,0.480602564102564,0.474125641025641,0.358769221490231,0.340643225050156,0.41263702732438,0.674639256298542,0.472032321617007,0.472917735762894,NA,NA,NA,NA,NA,4,4,3
1,1,0,0,1,0.459671794871795,0.451748717948718,0.347941484926679,0.539992615232166,2.30762076114388e-11,0.573785511218011,0.21367524843663,0.615038141794503,NA,NA,NA,NA,NA,4,2,4
4,1,0,1,1,0.996810256410256,0.977607692307692,0.542638800753179,0.471410449389716,0.0267071097301081,0.673497700504959,0.843480052798986,0.851861065253615,1,0,1,0.98186520322388,0.950111073338687,2,3,2
4,1,1,1,0,0.711102564102564,0.579153846153846,0.344922253844454,0.346532186039984,0.941306413070651,0.115238235518336,0.183736978285015,0.318939430639148,1,0,1,0.717803449892303,0.606241851929229,4,4,4
2,2,0,1,0,0.774305128205128,0.812894871794872,0.448135939783507,0.411726800611162,0.180960528656767,0.346074784360826,0.46682759411633,0.723616530746222,1,0,0,0.555498661354484,0.524723613804322,3,3,2
3,1,1,1,0,0.933838461538462,0.694161538461538,0.343015526340394,0.317169859895361,0.216066386265659,0.50372186396271,0.387162946909666,0.692787381634116,NA,NA,NA,NA,NA,4,4,3
4,1,1,1,1,0.988069230769231,0.940933333333333,0.51994724956433,0.444526444422457,0.0136883016420846,0.6735495980829,0.284339663758874,0.750441621616483,1,1,1,0.989913373015417,0.932285140448697,2,3,2
3,1,1,1,1,0.940220512820513,0.609607692307692,0.543355092738491,0.451397017400477,0.00360389983650933,0.188256972283125,0.368286991678178,0.372950204089284,NA,NA,NA,NA,NA,2,3,3
2,1,0,1,0,0.81835641025641,0.724415384615385,0.35984525086154,0.379379582057044,0.403518572337808,0.405403716303408,0.822176236473024,0.787613292597234,1,0,1,0.638644933004948,0.608830640973678,3,3,3
3,1,1,1,0,0.915607692307692,0.592387179487179,0.336033065761775,0.380593802718999,0.0496981881368714,0.427536909654737,0.11054813079536,0.193912750482559,NA,NA,NA,NA,NA,4,3,4
1,1,0,0,0,0.528407692307692,0.48175641025641,0.335949442251365,0.346267314810561,0.632501169398857,0.456047258526087,0.224695042334497,0.16862853653729,NA,NA,NA,NA,NA,4,4,3
2,1,1,0,1,0.670689743589744,0.4999,0.35552015462803,0.556256009058051,1.05191411137184e-11,0.564223099313676,0.306896666064858,0.281713170930743,1,1,0,0.643392804832298,0.518307737291087,4,2,3
3,1,1,1,1,0.779153846153846,0.621569230769231,0.374740774229599,0.312330239181132,0.00422710280088401,0.180953024327755,0.737262113578618,0.713864520378411,NA,NA,NA,NA,NA,3,4,2
2,1,0,0,0,0.590679487179487,0.484628205128205,0.342448301033679,0.355730106966381,0.547528669478038,0.302577742189169,0.401861767470837,0.324329502135515,1,0,0,0.555917083900255,0.459300071377461,3,3,3
3,1,1,1,1,0.997620512820513,0.950466666666667,0.530184309679054,0.416010157359099,0.000151659991061592,0.850263225100935,0.610424192436039,0.321592157334089,NA,NA,NA,NA,NA,2,4,3
3,1,0,0,1,0.662089743589744,0.541574358974359,0.339287404863768,0.392535073168627,0.02174354392283,0.121847804635763,0.440154555998743,0.177667072974145,NA,NA,NA,NA,NA,4,3,3
1,2,0,0,0,0.453238461538462,0.512197435897436,0.382165938735498,0.340813896709608,0.0709548494328878,0.711819283105433,0.869004674069583,0.217175580747426,NA,NA,NA,NA,NA,4,4,3
4,1,1,1,0,0.992515384615385,0.924069230769231,0.377289069347834,0.333840101660357,0.0537917412414495,0.876533599384129,0.426818221621215,0.635410077497363,1,1,1,0.993851076386994,0.874686876984244,3,4,3
1,2,0,0,1,0.465953846153846,0.467205128205128,0.354375065763035,0.523245222652495,2.29822849640016e-09,0.800470616295934,0.533056914992631,0.125607958808541,NA,NA,NA,NA,NA,2,4,2
2,1,0,0,1,0.493830769230769,0.412564102564103,0.339979256093269,0.510277295486161,5.2853899035199e-10,0.614971106313169,0.152171209454536,0.479698472470045,1,0,0,0.491844678299188,0.454083321557317,4,2,3
2,1,1,0,0,0.776302564102564,0.527679487179487,0.351913474406008,0.3662732933423,0.527284464071692,0.517986720055342,0.434550243802369,0.14441093262285,1,0,0,0.616921105687113,0.495587187580094,4,3,2
4,1,0,1,1,0.677133333333333,0.577569230769231,0.400397936724515,0.312761356655525,0.000114809393762405,0.12689564768225,0.195709409750998,0.501128387264907,1,0,0,0.678240105711851,0.558576633837221,3,4,4
1,2,0,0,1,0.515041025641026,0.525638461538461,0.349583732679991,0.53114360526776,1.71725300646131e-10,0.605396526679397,0.183971885219216,0.792230013385415,NA,NA,NA,NA,NA,2,4,4
1,2,0,0,1,0.560769230769231,0.5942,0.402244762486164,0.559537031266537,3.32783646861401e-07,0.589885626733303,0.108076257631183,0.36349835563451,NA,NA,NA,NA,NA,2,3,3
3,1,1,0,1,0.727261538461538,0.493546153846154,0.362484702533132,0.532400748392837,3.6578065021331e-09,0.150432233512402,0.661507571302354,0.755136030726135,NA,NA,NA,NA,NA,4,2,4
2,1,0,1,0,0.628541025641026,0.616035897435897,0.334169494338244,0.354164380224078,0.358514891223887,0.441305080056191,0.317593986913562,0.357242409326136,1,0,1,0.589456837933276,0.582819696606135,4,4,3
2,2,0,0,1,0.532264102564103,0.572584615384615,0.406326817686494,0.359723222172226,0.0548250322718775,0.110134840756655,0.116835950687528,0.281724623963237,1,0,0,0.461606720458641,0.442548121108441,4,3,2
3,1,1,0,1,0.933341025641026,0.558464102564103,0.346255686725335,0.433585784463053,0.00043275155963296,0.873676586709917,0.788744664564729,0.632845574989915,NA,NA,NA,NA,NA,4,2,4
3,1,1,1,1,0.986628205128205,0.784084615384615,0.400086658316903,0.377655731144962,0.361949931456506,0.732565819099546,0.3065380230546,0.397404056973755,NA,NA,NA,NA,NA,3,3,4
1,2,0,0,1,0.501392307692308,0.541961538461538,0.408254633836827,0.524740081640196,8.9389257029282e-05,0.301429702527821,0.852508861944079,0.541488053463399,NA,NA,NA,NA,NA,2,3,4
3,1,1,1,0,0.977320512820513,0.699638461538462,0.452728055853694,0.394831187309789,0.0311514194674243,0.483494720421731,0.398494044132531,0.397623773105443,NA,NA,NA,NA,NA,3,3,4
2,2,1,0,1,0.465779487179487,0.656761538461538,0.32312964026272,0.484654379209795,5.62650370738993e-10,0.812004698626697,0.828297059424221,0.784692979417741,2,1,0,0.499060940691868,0.631388821024809,2,4,4
4,1,1,1,1,0.99734358974359,0.967592307692308,0.57106948404187,0.399200107683526,3.47476949436043e-08,0.573199838958681,0.168798489496112,0.183072382770479,1,1,1,0.997117652539882,0.967537735526564,2,4,3
2,1,0,0,1,0.548894871794872,0.488223076923077,0.33600897541384,0.433047770063374,7.5346115890218e-05,0.335215074010193,0.281233428604901,0.120197422429919,2,0,0,0.53231804513563,0.535835596804463,4,3,4
3,1,1,1,1,0.996197435897436,0.8391,0.562432284718119,0.439884590150236,0.000124160540136087,0.597176631167531,0.802387699112296,0.668527877517045,NA,NA,NA,NA,NA,2,3,3
3,1,1,0,1,0.769230769230769,0.5224,0.406428471408847,0.520832982511206,0.000107847224911861,0.147682878561318,0.730340826511383,0.700745439901948,NA,NA,NA,NA,NA,3,2,2
1,2,0,0,1,0.433858974358974,0.476766666666667,0.531756326262334,0.362076857533076,3.68525610028314e-09,0.485677214339375,0.483523054234684,0.538121310994029,NA,NA,NA,NA,NA,4,2,2
2,1,0,0,1,0.595792307692308,0.545302564102564,0.340488294780956,0.403263984651523,0.00782258522972246,0.223032937757671,0.122402245551348,0.164777474850416,1,0,0,0.554106963976432,0.478513887541294,4,3,2
4,1,1,1,0,0.982569230769231,0.794451282051282,0.348193375995638,0.334592071295129,0.528818322670572,0.498824476450682,0.79951604064554,0.264452369511127,1,1,1,0.94273131509929,0.668640402013321,4,4,3
1,2,0,0,1,0.48435641025641,0.587079487179487,0.325304453156584,0.578535390505873,0,0.467887694202364,0.5697530426085,0.814914419874549,NA,NA,NA,NA,NA,2,4,2
2,2,1,0,0,0.521282051282051,0.6857,0.370518206245008,0.338097668107318,0.148376185345691,0.273886548727751,0.10557719618082,0.330086735263467,2,0,0,0.496801587123219,0.570954241057426,4,4,2
3,1,1,1,0,0.909110256410256,0.577184615384615,0.422935079936014,0.426085095045996,0.906602284648955,0.301344240270555,0.108535880595446,0.361599696613848,NA,NA,NA,NA,NA,3,3,3
3,1,1,1,0,0.978428205128205,0.736453846153846,0.338081253606978,0.321931400893459,0.439199121558609,0.68777831196785,0.374455865100026,0.719949507713318,NA,NA,NA,NA,NA,4,4,3
1,2,0,0,0,0.546905128205128,0.576846153846154,0.335763494128304,0.361780567715928,0.238537503169225,0.689497424848378,0.645207531936467,0.707751096971333,NA,NA,NA,NA,NA,4,4,3
4,2,0,1,1,0.910171794871795,0.95681282051282,0.424690483028496,0.501456598957988,0.0089967303282612,0.116707727685571,0.777848789654672,0.855413130670786,1,0,1,0.831501207706675,0.771427256486932,2,4,2
4,1,0,1,0,0.688274358974359,0.659115384615385,0.341511466691987,0.351695610397177,0.642267380406587,0.189796720258892,0.105881259217858,0.848219544067979,1,0,1,0.713632355402334,0.621154920139776,4,3,3
2,1,1,0,0,0.754510256410256,0.48124358974359,0.366003073851215,0.403534633859859,0.123447939324903,0.614162565581501,0.866558664850891,0.242524518631399,1,0,0,0.609485549047435,0.480616572998517,3,3,3
3,1,1,0,0,0.818405128205128,0.444935897435897,0.350766975787413,0.412909300685981,0.0103250066073672,0.199518929235637,0.277417096123099,0.507912920415401,NA,NA,NA,NA,NA,4,3,4
4,1,1,1,1,0.991374358974359,0.834123076923077,0.474077384271605,0.380779733219984,0.000601618706161267,0.643081720173359,0.632122572511435,0.498243953287602,1,1,1,0.995869970599413,0.847270687260002,2,3,4
4,1,1,1,0,0.975061538461538,0.803582051282051,0.347138259661476,0.297710713443515,0.015658029985437,0.729972097463906,0.282848223298788,0.449898132123053,1,1,1,0.976449746172645,0.780446414362234,4,4,4
1,1,0,0,1,0.495625641025641,0.479415384615385,0.41221350075916,0.383864674487271,0.260422577798574,0.199118821322918,0.791557368822396,0.4364168478176,NA,NA,NA,NA,NA,3,3,4
2,2,1,0,1,0.51564358974359,0.907064102564103,0.40100491230055,0.497861219455108,0.000704388370819098,0.208535277284682,0.44078403133899,0.565153097733855,2,0,0,0.474844531965767,0.62032810554882,2,4,2
2,1,0,0,1,0.630994871794872,0.516553846153846,0.357900350696674,0.54927284010892,6.69584387935629e-11,0.420905155688524,0.554494110308588,0.217034601420164,1,0,0,0.594543642848106,0.514550670755536,3,2,3
2,2,0,0,1,0.489251282051282,0.527748717948718,0.318567363824737,0.568057188252699,0,0.894153814017773,0.124695037305355,0.750699614919722,2,0,0,0.489251282051282,0.553836111111111,2,4,4
2,2,0,0,0,0.480579487179487,0.511623076923077,0.481842113820961,0.433739405345973,0.0970945665832121,0.415835720673204,0.661002497188747,0.462379496730864,2,0,0,0.509029210352134,0.534937712510063,2,2,4
1,1,0,0,1,0.512835897435897,0.484935897435897,0.36022247973273,0.437675992074858,0.00224819490168215,0.293269910663366,0.297044280171394,0.72468058783561,NA,NA,NA,NA,NA,4,3,2
4,2,1,1,1,0.878135897435897,0.959971794871795,0.39586742430444,0.351558099913637,0.061290394043249,0.345422750525177,0.361300026066601,0.876058257184923,1,1,1,0.825934960157688,0.709384015224921,4,4,2
2,1,0,0,1,0.557494871794872,0.516964102564103,0.416022508638556,0.364330942254863,0.0366042638809327,0.789522647298872,0.252097213082015,0.535725056938827,1,0,0,0.553286074531379,0.511867076832196,3,3,4
4,1,1,0,1,0.984994871794872,0.547907692307692,0.434485071422511,0.481550568540881,0.10466988564783,0.472501775808632,0.654852583631873,0.248183677718043,1,1,0,0.951569110596006,0.451332701560538,3,2,2
2,1,0,0,0,0.546620512820513,0.482423076923077,0.486884699121881,0.515697411172081,0.363658315447406,0.815792600996792,0.606086380407214,0.284536546096206,1,1,0,0.605270005855326,0.470947188243325,2,2,4
3,1,1,0,0,0.846820512820513,0.524417948717949,0.522362538157366,0.549477417291976,0.423872134221889,0.146823614090681,0.211747160553932,0.881206417270005,NA,NA,NA,NA,NA,2,2,2
3,1,1,0,1,0.830130769230769,0.526215384615385,0.358207178018295,0.427936904877658,0.00520732068784047,0.254699913971126,0.811700512655079,0.161657237447798,NA,NA,NA,NA,NA,4,3,4
2,1,0,0,0,0.578376923076923,0.536338461538462,0.367299968042582,0.362601602424161,0.838704287278908,0.698725684545934,0.687523687072098,0.164081727154553,1,0,0,0.565773069705239,0.545545473329312,3,4,4
3,1,1,0,1,0.942935897435897,0.48065641025641,0.376063572954266,0.461414468495065,0.00134499517868347,0.730367327667773,0.678603076934814,0.515509935095906,NA,NA,NA,NA,NA,4,2,3
4,1,1,1,0,0.928061538461538,0.807269230769231,0.325317351782953,0.302999711438102,0.261639715330376,0.253101416863501,0.695002350211144,0.535651706159115,1,1,1,0.888052283659579,0.732946905829012,4,4,4
1,2,0,0,1,0.468815384615385,0.504261538461538,0.395861464887253,0.566863570042995,3.1955890378299e-08,0.763786814548075,0.388510233908892,0.309541137330234,NA,NA,NA,NA,NA,2,3,4
3,1,1,1,0,0.960494871794872,0.666507692307692,0.546212618974046,0.540726009727255,0.873178637252405,0.272591381147504,0.89136128090322,0.815093890018761,NA,NA,NA,NA,NA,2,2,3
4,1,1,1,1,0.954453846153846,0.73081282051282,0.487270424027547,0.373912795314319,3.67669882348487e-05,0.261605481244624,0.798616653308272,0.552807728759944,1,1,1,0.978515987262046,0.724556307873507,2,3,4
2,2,1,0,0,0.456074358974359,0.607338461538461,0.318713028995672,0.323408556641238,0.817131433602533,0.219602574408054,0.114105640538037,0.836499767936766,2,0,0,0.51354,0.577372587278975,4,4,4
2,1,0,0,0,0.580246153846154,0.551248717948718,0.473279646294941,0.512006483407144,0.214244103403839,0.302495231293142,0.653040906228125,0.282519396953285,1,0,0,0.558099993306046,0.542298219805537,2,2,3
2,2,0,0,0,0.562802564102564,0.663420512820513,0.351959452933944,0.436988949234693,0.000702645244287314,0.153003322333097,0.831213667243719,0.479479295574129,2,0,0,0.559883356443873,0.600538581047985,2,4,4
3,1,0,1,1,0.728597435897436,0.593774358974359,0.351524843310545,0.563020971379708,1.04094510788855e-12,0.309068704210222,0.695776732824743,0.361880326829851,NA,NA,NA,NA,NA,4,2,2
3,1,1,1,1,0.99751282051282,0.929105128205128,0.536735708975435,0.440161083296907,0.00186443822159932,0.891347897239029,0.74182702396065,0.884803378209472,NA,NA,NA,NA,NA,2,4,2
3,1,1,1,1,0.997728205128205,0.965225641025641,0.537694661305351,0.398335238148523,3.2119137876041e-06,0.662283202819526,0.499948501773179,0.162410890869796,NA,NA,NA,NA,NA,2,4,4
1,1,0,0,1,0.534569230769231,0.520815384615385,0.566569551070307,0.41910368116218,2.88296944161992e-06,0.393650204874575,0.254324061051011,0.113444944098592,NA,NA,NA,NA,NA,2,3,3
4,1,1,1,0,0.969571794871795,0.739571794871795,0.400459862270032,0.47132890813403,0.0104007812840927,0.680995609983802,0.32137170471251,0.680744645185769,1,1,1,0.957837017378324,0.618116768105242,3,2,2
3,1,1,1,0,0.984882051282051,0.584789743589744,0.492328548649762,0.507705087328411,0.626843077354776,0.463705910369754,0.287337894737721,0.776122913509607,NA,NA,NA,NA,NA,2,2,2
3,1,0,0,1,0.553092307692308,0.522151282051282,0.369596233825752,0.541068083180707,4.87086948552928e-09,0.100382876954973,0.800054681301117,0.478064390644431,NA,NA,NA,NA,NA,4,2,4
4,1,1,1,1,0.946507692307692,0.70795641025641,0.529561593029593,0.398019419264068,8.99308846880054e-06,0.31033977419138,0.337343133240938,0.233135788887739,1,1,1,0.96989654933633,0.727747852602788,2,3,4
2,1,0,0,1,0.517371794871795,0.517294871794872,0.344038115998255,0.515256914497878,6.42976560882857e-10,0.557089079543948,0.540306235663593,0.100154243595898,2,0,0,0.5368332951187,0.538840421941001,3,2,4
3,1,1,1,1,0.981397435897436,0.679910256410256,0.559057132978048,0.3871216835574,1.56971122766691e-08,0.305585083551705,0.140296741761267,0.41010484714061,NA,NA,NA,NA,NA,2,3,4
1,1,0,0,1,0.493966666666667,0.451051282051282,0.574548939442992,0.376993822565582,1.29039223750738e-10,0.123640126176178,0.863071244210005,0.583324448205531,NA,NA,NA,NA,NA,2,4,2
1,1,0,0,0,0.518176923076923,0.507492307692308,0.527088955870707,0.536736656874342,0.774287515559702,0.229075524397194,0.680708368308842,0.89492058865726,NA,NA,NA,NA,NA,2,2,2
4,1,1,0,0,0.691271794871795,0.533589743589744,0.344458310925643,0.36577258003027,0.342832662126005,0.130417492985725,0.284289306402206,0.406803616695106,1,1,0,0.675720317163966,0.513668084589607,4,3,3
1,1,0,0,1,0.52925641025641,0.51965641025641,0.339348832549526,0.536333676076007,3.91775500929725e-12,0.545530848950148,0.222636721469462,0.397132128663361,NA,NA,NA,NA,NA,4,2,4
4,1,0,1,0,0.757374358974359,0.736594871794872,0.330855904831971,0.327466701944919,0.870676308842191,0.113191373832524,0.828668807446957,0.895673146657646,1,0,1,0.725750373970045,0.634250951119537,3,4,4
2,1,0,0,0,0.592176923076923,0.531338461538462,0.344662813159441,0.342921956970337,0.936186652041568,0.552368226088583,0.601372975483537,0.318477152474225,1,0,0,0.534061912024082,0.522726603106198,4,4,4
1,1,0,0,0,0.533725641025641,0.523382051282051,0.346049612553812,0.356305459751296,0.644289876721505,0.136459445767105,0.804973799549043,0.574524755589664,NA,NA,NA,NA,NA,4,4,3
